run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note,loop_n,interval_us,period_us,period_src,calib_n,cmd_bytes_max,n_units,n_segments,seg_dur_us
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r15-1788486653,2026-09-03T18:50:53,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,15,ok,,1,1000,1,1,46.81,46.8080,483676277502716,483676332481406,54.97869,28864,32768256,8000,34,358,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r7-1788486653,2026-09-03T18:50:53,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,7,ok,,1,1000,1,1,46.81,46.8080,483676380108713,483676427135543,47.02683,28864,32768256,8000,29,355,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r16-1788486653,2026-09-03T18:50:53,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,16,ok,,1,1000,1,1,46.81,46.8080,483676474706229,483676529636608,54.930379,28864,32768256,8000,32,352,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r8-1788486653,2026-09-03T18:50:53,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,8,ok,,1,1000,1,1,46.81,46.8080,483676576994542,483676624031022,47.03648,28864,32768256,8000,26,350,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r17-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,17,ok,,1,1000,1,1,46.81,46.8080,483676672363566,483676727140753,54.777187,28864,32768256,8000,38,379,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r9-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,9,ok,,1,1000,1,1,46.81,46.8080,483676774786940,483676821815240,47.0283,28864,32768256,8000,36,375,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r18-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,18,ok,,1,1000,1,1,46.81,46.8080,483676869116113,483676923942182,54.826069,28864,32768256,8000,93,438,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r10-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,10,ok,,1,1000,1,1,46.81,46.8080,483676971105603,483677018127094,47.021491,28864,32768256,8000,40,390,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r19-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,19,ok,,1,1000,1,1,46.81,46.8080,483677066226015,483677121091444,54.865429,28864,32768256,8000,29,366,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r11-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,11,ok,,1,1000,1,1,46.81,46.8080,483677169344256,483677216368766,47.02451,28864,32768256,8000,41,394,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r20-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,20,ok,,1,1000,1,1,46.81,46.8080,483677265191345,483677325259536,60.068191,28864,32768256,8000,39,395,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r12-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,12,ok,,1,1000,1,1,46.81,46.8080,483677373288866,483677421053214,47.764348,28864,32768256,8000,27,361,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r21-1788486654,2026-09-03T18:50:54,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,21,ok,,1,1000,1,1,46.81,46.8080,483677511432078,483677566191735,54.759657,28864,32768256,8000,30,354,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r13-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,13,ok,,1,1000,1,1,46.81,46.8080,483677613690700,483677660724451,47.033751,28864,32768256,8000,26,355,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r22-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,22,ok,,1,1000,1,1,46.81,46.8080,483677708124755,483677763043834,54.919079,28864,32768256,8000,41,394,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r14-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,14,ok,,1,1000,1,1,46.81,46.8080,483677810014204,483677857041744,47.02754,28864,32768256,8000,25,356,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r23-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,23,ok,,1,1000,1,1,46.81,46.8080,483677904772702,483677959571470,54.798768,28864,32768256,8000,30,358,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r15-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,15,ok,,1,1000,1,1,46.81,46.8080,483678007134495,483678054164916,47.030421,28864,32768256,8000,26,354,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r24-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,24,ok,,1,1000,1,1,46.81,46.8080,483678101474779,483678156417978,54.943199,28864,32768256,8000,29,348,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r16-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,16,ok,,1,1000,1,1,46.81,46.8080,483678204430509,483678251570840,47.140331,28864,32768256,8000,27,352,0,c3_14q_stalldiag3_feed,1,1,1,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r25-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,25,ok,,1,1000,1,1,46.81,46.8080,483678300314698,483678355197327,54.882629,28864,32768256,8000,28,349,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r17-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,17,ok,,1,1000,1,1,46.81,46.8080,483678404151126,483678451174136,47.02301,28864,32768256,8000,25,349,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r26-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,26,ok,,1,1000,1,1,46.81,46.8080,483678499419299,483678554243807,54.824508,28864,32768256,8000,31,355,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r18-1788486655,2026-09-03T18:50:55,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,18,ok,,1,1000,1,1,46.81,46.8080,483678602127326,483678649157427,47.030101,28864,32768256,8000,25,347,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r27-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,27,ok,,1,1000,1,1,46.81,46.8080,483678698547831,483678753306778,54.758947,28864,32768256,8000,30,357,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r19-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,19,ok,,1,1000,1,1,46.81,46.8080,483678801313688,483678848341189,47.027501,28864,32768256,8000,26,354,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r28-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,28,ok,,1,1000,1,1,46.81,46.8080,483678896398799,483678951467270,55.068471,28864,32768256,8000,49,405,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r20-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,20,ok,,1,1000,1,1,46.81,46.8080,483678999379459,483679046418570,47.039111,28864,32768256,8000,27,355,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r29-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,29,ok,,1,1000,1,1,46.81,46.8080,483679094627232,483679149469620,54.842388,28864,32768256,8000,28,359,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r21-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,21,ok,,1,1000,1,1,46.81,46.8080,483679197755043,483679244777484,47.022441,28864,32768256,8000,26,350,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r30-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,30,ok,,1,1000,1,1,46.81,46.8080,483679293177228,483679347945936,54.768708,28864,32768256,8000,84,413,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r22-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,22,ok,,1,1000,1,1,46.81,46.8080,483679435179458,483679482205158,47.0257,28864,32768256,8000,27,351,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r31-1788486656,2026-09-03T18:50:56,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,31,ok,,1,1000,1,1,46.81,46.8080,483679530809504,483679585649403,54.839899,28864,32768256,8000,33,354,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r23-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,23,ok,,1,1000,1,1,46.81,46.8080,483679633483161,483679680510332,47.027171,28864,32768256,8000,30,352,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r32-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,32,ok,,1,1000,1,1,46.81,46.8080,483679728356550,483679783208369,54.851819,28864,32768256,8000,31,356,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r24-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,24,ok,,1,1000,1,1,46.81,46.8080,483679831352590,483679878379031,47.026441,28864,32768256,8000,28,350,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r33-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,33,ok,,1,1000,1,1,46.81,46.8080,483679926326150,483679981179959,54.853809,28864,32768256,8000,30,351,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r25-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,25,ok,,1,1000,1,1,46.81,46.8080,483680028738825,483680075761255,47.02243,28864,32768256,8000,27,348,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r34-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,34,ok,,1,1000,1,1,46.81,46.8080,483680123245870,483680178273350,55.02748,28864,32768256,8000,35,359,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r26-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,26,ok,,1,1000,1,1,46.81,46.8080,483680225517213,483680272642174,47.124961,28864,32768256,8000,29,357,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r35-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,35,ok,,1,1000,1,1,46.81,46.8080,483680320387211,483680375244600,54.857389,28864,32768256,8000,30,353,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r27-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,27,ok,,1,1000,1,1,46.81,46.8080,483680422863086,483680469896127,47.033041,28864,32768256,8000,729,1049,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r36-1788486657,2026-09-03T18:50:57,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,36,ok,,1,1000,1,1,46.81,46.8080,483680517424602,483680572446672,55.02207,28864,32768256,8000,31,355,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r28-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,28,ok,,1,1000,1,1,46.81,46.8080,483680621218320,483680668716045,47.497725,28864,32768256,8000,25,350,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r37-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,37,ok,,1,1000,1,1,46.81,46.8080,483680716236571,483680771131200,54.894629,28864,32768256,8000,31,360,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r29-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,29,ok,,1,1000,1,1,46.81,46.8080,483680818565684,483680865589984,47.0243,28864,32768256,8000,30,349,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r38-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,38,ok,,1,1000,1,1,46.81,46.8080,483680913266601,483680968254561,54.98796,28864,32768256,8000,31,351,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r30-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,30,ok,,1,1000,1,1,46.81,46.8080,483681016626985,483681063647475,47.02049,28864,32768256,8000,26,347,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r39-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,39,ok,,1,1000,1,1,46.81,46.8080,483681111329422,483681166239791,54.910369,28864,32768256,8000,30,351,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r31-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,31,ok,,1,1000,1,1,46.81,46.8080,483681213439893,483681260464524,47.024631,28864,32768256,8000,28,354,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r40-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,40,ok,,1,1000,1,1,46.81,46.8080,483681308399803,483681363492724,55.092921,28864,32768256,8000,32,365,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r32-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,32,ok,,1,1000,1,1,46.81,46.8080,483681411422214,483681458445234,47.02302,28864,32768256,8000,25,357,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r41-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,41,ok,,1,1000,1,1,46.81,46.8080,483681506730647,483681561541485,54.810838,28864,32768256,8000,28,350,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r33-1788486658,2026-09-03T18:50:58,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,33,ok,,1,1000,1,1,46.81,46.8080,483681609241312,483681656269132,47.02782,28864,32768256,8000,29,356,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r42-1788486659,2026-09-03T18:50:59,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,42,ok,,1,1000,1,1,46.81,46.8080,483681704369343,483681759425824,55.056481,28864,32768256,8000,35,364,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r34-1788486659,2026-09-03T18:50:59,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,34,ok,,1,1000,1,1,46.81,46.8080,483681807290453,483681854314273,47.02382,28864,32768256,8000,39,377,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r43-1788486659,2026-09-03T18:50:59,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,43,ok,,1,1000,1,1,46.81,46.8080,483681901410754,483681956475695,55.064941,28864,32768256,8000,40,394,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag3_feed-c3-phys5_ctrl1800p_cap1802_R1000-r35-1788486659,2026-09-03T18:50:59,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000,35,ok,,1,1000,1,1,46.81,46.8080,483682003947650,483682050972080,47.02443,28864,32768256,8000,37,374,1,c3_14q_stalldiag3_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag2_prefill-c3-phys5_ctrl1800p_cap1802_R1000_prefill-r44-1788486659,2026-09-03T18:50:59,c3,build_63329aaf_20260830175903,0.000,6eecee0,phys,phys5_ctrl1800p_cap1802_R1000_prefill,44,ok,,1,1000,1,1,46.81,46.8080,483682098732018,483682153503026,54.771008,28864,32768256,8000,39,393,1,c3_14q_stalldiag2_prefill,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
